PageURL,Name,Description,Material,ImageURL,Brand,Manufacturer,MPN,OfferURL,Price,Currency,Availability
https://materialsmarket.com/products/non-fire-rated-white-picture-frame-metal-access-panel-150mm-x-150mm,Non-Fire Rated White Picture Frame Metal Access Panel 150mm x 150mm,"Non-Fire Rated White Picture Frame Metal Access Panel 150mm x 150mm combines functionality and aesthetics, allowing easy access to concealed spaces with a stylish picture frame design.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/White+Picture+Frame+Metal+Access+Panel+-+Photo.jpg",,,,https://materialsmarket.com/products/non-fire-rated-white-picture-frame-metal-access-panel-150mm-x-150mm,21.00,GBP,https://schema.org/InStock
https://materialsmarket.com/products/47mm-x-100mm-sawn-treated-timber-c16-c24-4-x-2-4-2m-pack-of-121,47mm x 100mm Sawn Treated Timber C16/C24 (4&quot; x 2&quot;) 4.2m - Pack of 121,Full pack of 47mm x 100mm Sawn Treated Timber C16/C24 (4&quot; x 2&quot;) 4.2m lengths.,,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Pack+of+Carcassing+Timber+-+Photo.jpg",,,,https://materialsmarket.com/products/47mm-x-100mm-sawn-treated-timber-c16-c24-4-x-2-4-2m-pack-of-121,1004.33,GBP,https://schema.org/InStock
https://materialsmarket.com/products/430mm-x-4-8mm-natural-cable-ties,430mm x 4.8mm Natural Cable Ties,"430mm x 4.8mm Natural Cable Ties feature smooth rounded edges for easier handling, along with a bent rounded tip for facilitated pick-up, insertion, and pull-out.",Polyamide Nylon,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Cable+Ties+Natural.jpg",,,,https://materialsmarket.com/products/430mm-x-4-8mm-natural-cable-ties,6.94,GBP,https://schema.org/InStock
https://materialsmarket.com/products/25mm-elements-square-shouldered-deck-board-89mm-x-4880mm-coastline,25mm x 89mm Elements Coastline Square Shouldered Composite Deckboard 4880mm,"25mm x 89mm Elements Square Shouldered Deck Board 4880mm Coastline provides the look of premium hardwoods with the performance of polymers, offering a UV and moisture-resistant surface.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Elements+-+Narrow+Width+-+Coastline+-+Photo+REVA.jpg",,,ELE-SQDB-CL-89-4880,https://materialsmarket.com/products/25mm-elements-square-shouldered-deck-board-89mm-x-4880mm-coastline,104.59,GBP,https://schema.org/InStock
https://materialsmarket.com/products/75mm-x-150mm-sawn-treated-timber-c24-6-x-3-4-8m-pack-of-49,75mm x 150mm Sawn Treated Timber C24 (6&quot; x 3&quot;) 4.8m - Pack of 49,Full pack of 75mm x 150mm Sawn Treated Timber C24 (6&quot; x 3&quot;) 4.8m lengths.,,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Pack+of+Carcassing+Timber+-+Photo.jpg",,,,https://materialsmarket.com/products/75mm-x-150mm-sawn-treated-timber-c24-6-x-3-4-8m-pack-of-49,1381.98,GBP,https://schema.org/InStock
https://materialsmarket.com/products/u-packer-6mm-black-box,U Packer 6mm Black Box,"U Packer 6mm Black Box facilitates precise positioning of window and door frames. Colour-coded for thickness indication, equipped with a gripping internal comb for accurate placement.",Polypropylene,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Horseshoe+UPackers.jpg",,,,https://materialsmarket.com/products/u-packer-6mm-black-box,86.29,GBP,https://schema.org/InStock
https://materialsmarket.com/products/arc-cavity-stop-sock-170mm-cavity-180mm-x-150mm-x-1200mm-10-pack,ARC Cavity Stop Sock 170mm Cavity 180mm x 150mm x 1200mm (10/Pack),170mm ARC Cavity Stop Sock helps prevent the propagation of smoke and flames in the cavity of exterior masonry walls.,Rock Mineral,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/ARC+Cavity+Stop+Sock+-+Photo.jpg",ARC,ARC,CSS170,https://materialsmarket.com/products/arc-cavity-stop-sock-170mm-cavity-180mm-x-150mm-x-1200mm-10-pack,105.79,GBP,https://schema.org/InStock
https://materialsmarket.com/products/redux-havana-detail-cream,Redux Havana Detail Cream,"Redux Havana Detail Cream seamlessly blends with Havana decking, covering small gaps and ensuring a smooth, flawless finish.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Redux_Detail_Cream+-Havana-RDX-CREAM-HAV-100+-+Photo.jpg",,,RDX-CREAM-HAV-100,https://materialsmarket.com/products/redux-havana-detail-cream,19.69,GBP,https://schema.org/InStock
https://materialsmarket.com/products/50mm-metal-c-stud-3600mm,50mm Metal C Stud 3600mm,50mm Metal C Studs (3600mm) are used in the construction of stud walls and are the vertical component of the system. These internal framing profiles are compatible with all plasterboards.,,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/50mm+Metal+C+Stud+-+Photo.jpg",,,,https://materialsmarket.com/products/50mm-metal-c-stud-3600mm,4.10,GBP,https://schema.org/InStock
https://materialsmarket.com/products/roll-of-milled-lead-flashing-code-4-450mm-x-6m-55kg,55kg Code 4 Roll of Milled Lead Flashing 450mm x 6m,"Roll of Milled Lead Flashing Code 4 450mm x 6m 55kg is a flexible material used for creating weatherproof seals in roofing, cladding, soakers, and flashings, ensuring long-lasting protection against water ingress.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Milled+Lead+-+Photo.jpg",,,,https://materialsmarket.com/products/roll-of-milled-lead-flashing-code-4-450mm-x-6m-55kg,213.58,GBP,https://schema.org/InStock
https://materialsmarket.com/products/arc-fire-stop-slab-200mm-cavity-205mm-x-100mm-x-1200mm-12-pack,ARC Fire Stop Slab 200mm Cavity 205mm x 100mm x 1200mm (12/Pack),200mm ARC Fire Stop Slab is a versatile solution that offers up to three hours of fire integrity when used horizontally or vertically in exterior masonry walls.,Rock Mineral,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/ARC+Fire+Stop+Slab+-+Photo.jpg",ARC,ARC,FFB200,https://materialsmarket.com/products/arc-fire-stop-slab-200mm-cavity-205mm-x-100mm-x-1200mm-12-pack,405.37,GBP,https://schema.org/InStock
https://materialsmarket.com/products/burnt-ochre-driveline-priora-200mm-x-100mm-x-60mm-8-08-m2-pack,Burnt Ochre Driveline Priora 200mm x 100mm x 60mm (8.08m2/Pack),"Driveline Priora 200mm x 100mm x 60mm - Burnt Ochre provides a permeable alternative to Driveline 50, facilitating surface water drainage while bypassing complex planning permissions.",Concrete,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/driveline+priora+burnt+ochre.jpg",,,PV3802000,https://materialsmarket.com/products/burnt-ochre-driveline-priora-200mm-x-100mm-x-60mm-8-08-m2-pack,260.82,GBP,https://schema.org/InStock
https://materialsmarket.com/products/jb-kind-tigris-white-internal-fd30-44-x-1981-x-838mm,JB Kind Tigris White Internal FD30 44x1981x838mm,"Tigris White Internal Fire Door offers both style and fire protection, featuring a grooved panel effect.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/JBK+LTIG20+1.jpg",,,LTIG29FD30,https://materialsmarket.com/products/jb-kind-tigris-white-internal-fd30-44-x-1981-x-838mm,180.89,GBP,https://schema.org/InStock
https://materialsmarket.com/products/47mm-x-150mm-standard-masonry-joist-hanger,47mm x 150mm Standard Masonry Joist Hanger,47mm x 150mm Standard Masonry Joist Hanger is a reliable choice for supporting joists in masonry or concrete applications. Its sturdy construction ensures secure and durable connections in construction projects.,Galvanised Steel,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Standard+Masonry+Joist+Hanger+-+Photo.jpg",,,,https://materialsmarket.com/products/47mm-x-150mm-standard-masonry-joist-hanger,3.92,GBP,https://schema.org/InStock
https://materialsmarket.com/products/22mm-x-100mm-brown-treated-feather-edge-fence-board-1800mm,22mm x 100mm Brown Treated Feather Edge Fence Board 1800mm,22mm x 100mm Brown Treated Feather Edge Fence Boards (1800mm) are for repairing or constructing closeboard fencing.,,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Brown+Treated+Feather+Edge+Fence+Board+-+Photo.jpg",,,,https://materialsmarket.com/products/22mm-x-100mm-brown-treated-feather-edge-fence-board-1800mm,1.57,GBP,https://schema.org/InStock
https://materialsmarket.com/products/jb-kind-ledged-and-braced-boarded-door-16-x-1981-x-762mm,JB Kind Ledged and Braced Boarded Door 40x1981x762mm,Ledged and Braced Boarded Door brings a rustic charm to any interior with its traditional ledged and braced design.,,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/JBK+PLB6620+1.jpg",,,PLB6626,https://materialsmarket.com/products/jb-kind-ledged-and-braced-boarded-door-16-x-1981-x-762mm,76.73,GBP,https://schema.org/InStock
https://materialsmarket.com/products/arc-eco-closer-75mm-cavity-2400mm-8-pack,ARC Eco-Closer 75mm Cavity 2400mm (8/Pack),"75mm ARC Eco-Closer is an excellent solution for minimising cold bridging while preventing issues such as moisture, mould and staining that often occur around windows and doors.",Rock Mineral,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/ARC+Eco-Closer+-+Photo.jpg",ARC,ARC,EC75,https://materialsmarket.com/products/arc-eco-closer-75mm-cavity-2400mm-8-pack,175.20,GBP,https://schema.org/InStock
https://materialsmarket.com/products/soudal-b3-expanding-foam-hand-held-750ml-box-of-12,Soudal B3 Expanding Foam Hand Held 750ml - Box of 12,"Moisture curing, self-expanding polyurethane foam for all general purpose gap filling. Adheres to all common building materials, resistant to water, heat and ageing. Excellent sound and heat insulation values. Can be cut, sanded, plastered and painted after full cure.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Soudal+B3+Expanding+Foam+Hand+Held+750ml+-+Box+of+12+-+Photo.jpg",Soudal,Soudal,116744,https://materialsmarket.com/products/soudal-b3-expanding-foam-hand-held-750ml-box-of-12,100.57,GBP,https://schema.org/InStock
https://materialsmarket.com/products/everbuild-everflex-500-bath-sanitary-silicone-white-295ml-box-of-25,Everbuild Everflex 500 Bath &amp; Sanitary Silicone White 295ml - Box of 25,"Everflex 500 Bath &amp; Sanitary Silicone is a premium quality mid modulus acetoxy cure silicone sealant that contains a high level of powerful anti-fungal compound to prevent mould and fungal growth. Typically used in areas of high humidity, such as bathrooms, toilets, showers and kitchens in both commercial and domestic applications.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Everbuild+Everflex+500+Bath+and+Sanitary+Silicone+-+Box+of+25+-+Photo.jpg",Everbuild,Everbuild,500WE,https://materialsmarket.com/products/everbuild-everflex-500-bath-sanitary-silicone-white-295ml-box-of-25,182.26,GBP,https://schema.org/InStock
https://materialsmarket.com/products/10mm-x-65mm-cavity-wall-brick-weep-vent-terracotta,10mm x 65mm Cavity Wall Brick Weep Vent Terracotta,10mm x 65mm Cavity Wall Brick Weep Vent Terracotta ensures dependable water drainage from any potential collection points within a cavity wall.,,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/10mm+x+65mm+Cavity+Wall+Brick+Weep+Vent+Terracotta+-+Photo.jpg",,,,https://materialsmarket.com/products/10mm-x-65mm-cavity-wall-brick-weep-vent-terracotta,0.44,GBP,https://schema.org/InStock
https://materialsmarket.com/products/easy-trim-comb-filler-1m,Easy-Trim Comb Filler 1m,"&lt;div&gt;Easy-Trim Comb Filler (1m) protects roof eaves from birds and vermin, preventing entry beneath profiled tiles. Durable and easy to install, it ensures secure and pest-free roof spaces.&lt;/div&gt;",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Easy-Trim+Comb+Filler+1m+-+Photo.jpg",,,,https://materialsmarket.com/products/easy-trim-comb-filler-1m,1.66,GBP,https://schema.org/InStock
https://materialsmarket.com/products/12mm-coated-white-steel-fixing-band,12mm Coated White Steel Fixing Band,"All purpose flexible fixing band, with Pre punched holes to enable fixing with bolts, screws, nails etc.  This is manufactured from galvanised steel, easy to cut and bend to shape, flexible but strong and supplied in 10 metre rolls.  Used for securing, supporting and strapping of cables, guttering, fencing, lighting, pipework, trunking and ducting and is ideal for all suspension applications.",Galvanised Steel,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Coated+Galv+Fixing+Band.jpg",,,,https://materialsmarket.com/products/12mm-coated-white-steel-fixing-band,40.00,GBP,https://schema.org/InStock
https://materialsmarket.com/products/easy-trim-easyverge-dry-verge-half-round-ridge-end-cap-brown,Brown Easy-Trim Easyverge Dry Verge Half Round Ridge End Cap,"&lt;div&gt;Easy-Trim Easyverge Dry Verge Half Round Ridge End Cap offers an easy-to-install solution for securing roof tiles, providing a tight, wind-resistant fit without the need for left or right units.&lt;/div&gt;",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Easy-Trim+Easyverge+Dry+Verge+Half+Round+Ridge+End+Cap+-+Brown+-+Photo.jpg",,,,https://materialsmarket.com/products/easy-trim-easyverge-dry-verge-half-round-ridge-end-cap-brown,6.54,GBP,https://schema.org/InStock
https://materialsmarket.com/products/2m-x-100m-weed-control-fabric,2m x 100m Weed Control Fabric / Garden Membrane 50g  (200m2/Roll),"2m x 100m Weed Control Fabric is designed to suppress weeds, allowing air and water to reach plants, perfect for use under decking, paths, and landscaping.",Nonwoven/Spun,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Weed+Control+Fabric+01.jpg",,,,https://materialsmarket.com/products/2m-x-100m-weed-control-fabric,109.81,GBP,https://schema.org/InStock
https://materialsmarket.com/products/nylon-hammer-fixings-6-x-40mm-200-box,Nylon Hammer Fixings 6 x 40mm (200/Box),Nylon Hammer Fixings are used for quick through-fix installation into solid masonry. They are available in a variety of lengths and sizes.,Carbon Steel,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Nylon+Hammer+Fixings+-+Photo+REVA.jpg",,,,https://materialsmarket.com/products/nylon-hammer-fixings-6-x-40mm-200-box,12.19,GBP,https://schema.org/InStock
https://materialsmarket.com/products/bostik-cempolay-self-leveling-compound-25kg,Bostik Cempolay Self Levelling Compound 20kg,"Bostik Cempolay Self-Leveling Compound smooths and levels internal subfloors up to 6mm, sets quickly in 2-4 hours, and is ideal for concrete, sand/cement screeds, and unglazed ceramic tiles.",,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Bostik+Cempolay.jpg",Bostik,Bostik,,https://materialsmarket.com/products/bostik-cempolay-self-leveling-compound-25kg,16.79,GBP,https://schema.org/InStock
https://materialsmarket.com/products/54mm-fd60-plywood-fire-door-blank-2440mm-x-1220mm-8-x-4,54mm FD60 Plywood Fire Door Blank 2440mm x 1220mm (8&#39; x 4&#39;),54mm FD60 Plywood Fire Door Blank 2440mm x 1220mm is a veneer faced solid core fire-rated (FD60) door blank.,Plywood,"https://res.cloudinary.com/materials-market/image/upload/q_auto,f_auto/assets//product-images-final/Plywood+Fire+Door+Blank+-+Photo.jpg",,,,https://materialsmarket.com/products/54mm-fd60-plywood-fire-door-blank-2440mm-x-1220mm-8-x-4,301.19,GBP,https://schema.org/InStock
